"rank","name","country","starting_number","total_segment_score","total_element_score","total_component_score","deductions","type","category","base_value","highlight","goe","factor","j1","j2","j3","j4","j5","j6","j7","j8","j9","scores_of_panel"
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","3S",4.5,0,-3,NA,"-2","-3","-3","-3","-2","-3","-3","-3","-3",1.5
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","5ALi4",6.5,0,1.4,NA,"1","2","2","1","2","1","1","2","1",7.9
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","3STh",4.5,0,1.26,NA,"1.4","1.4","1.4","0.7","1.4","1.4","1.4","1.4","0.7",5.76
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","3T+2T",5.3,0,0,NA,"-1","0","0","0","0","-1","0","0","0",5.3
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","FCCoSp4",3.5,0,-0.06,NA,"0","0.5","0","-0.3","0.5","-0.3","0","0","0",3.44
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","PCoSp4",4.5,0,0.5,NA,"0.5","0.5","0.5","0","0.5","1","0.5","0.5","0.5",5
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","5RLi3",6.6,1,1.4,NA,"1","2","3","1","2","2","1","1","1",8
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","SpSq4",3.4,0,0.8,NA,"1","1","0","0","1","1","1","1","1",4.2
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","3LzTh",6.05,1,-1.4,NA,"-1.4","-1.4","-0.7","-1.4","-1.4","-1.4","-1.4","-1.4","-1.4",4.65
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","4Li4",4.4,1,0.8,NA,"0.5","1","1","0","1","1","0.5","1","0.5",5.2
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"ee","BoDs3",4,0,0.7,NA,"0.7","0.7","0.7","0","0.7","0.7","0.7","0.7","0.7",4.7
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"pc","Skating Skills",NA,NA,NA,1.6,"7.50","7.50","7.50","6.75","7.50","6.50","6.75","7.50","7.00",7.1
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"7.00","7.25","7.25","6.25","7.25","6.25","6.50","7.50","6.75",6.8
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"7.25","7.50","7.50","6.25","7.25","6.50","6.75","7.75","7.00",7.05
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"7.50","7.75","7.50","6.50","7.50","6.75","6.50","7.25","7.50",7.1
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,NA,"pc","Interpretation",NA,NA,NA,1.6,"7.50","7.75","7.50","6.25","7.25","6.75","6.50","7.50","7.50",7.15
9,"LANGLOIS Anabelle / HAY Cody","CAN",13,115.77,60.45,56.32,-1,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","3LzTw1",5,0,0.7,NA,"0.7","1.4","0.7","0.7","0.7","0.7","0","0.7","0.7",5.7
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","2T+2T+SEQ",2.08,0,-0.6,NA,"-0.6","-0.6","-1","-0.6","-0.6","-0.6","-0.6","-0.6","0",1.48
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","3LzTh",5.5,0,0.42,NA,"0.7","0.7","0","0","0.7","0.7","0","0","0.7",5.92
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","CCoSp3",3,0,0.2,NA,"0.5","1","0","0.5","0","0","0.5","0.5","0",3.2
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","SpSq4",3.4,0,1,NA,"1","2","1","1","1","0","1","1","1",4.4
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","2A",3.5,0,-1.12,NA,"-1.6","-1.6","-0.8","-0.8","-1.6","-1.6","-0.8","-0.8","-0.8",2.38
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","3Li4",4.4,1,0.6,NA,"0.5","1","0.5","0.5","0.5","0.5","0.5","0.5","1",5
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","3LoTh",5.5,1,1.12,NA,"1.4","1.4","1.4","0.7","1.4","0.7","0.7","0.7","1.4",6.62
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","5RLi4",7.15,1,2,NA,"2","2","2","2","2","1","2","1","2",9.15
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","BoDs4",4.5,0,0.56,NA,"0.7","0.7","0.7","0.7","0","0","0.7","0.7","0.7",5.06
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","PCoSp4",4.5,0,0.3,NA,"0","0.5","0","0.5","0","0","0.5","0.5","0.5",4.8
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"ee","5ALi4",7.15,1,1.2,NA,"1","2","1","1","2","1","1","1","1",8.35
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"pc","Skating Skills",NA,NA,NA,1.6,"6.75","6.25","6.75","6.50","6.25","6.25","6.50","7.00","7.25",6.45
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"6.00","6.25","6.75","6.00","6.75","6.00","6.50","6.25","7.00",6.45
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"pc","Performance / Execution",NA,NA,NA,1.6,"6.50","6.75","6.75","6.50","6.75","6.00","6.50","6.75","7.25",6.65
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"pc","Choreography / Composition",NA,NA,NA,1.6,"6.50","6.50","6.50","6.00","6.50","6.25","6.50","7.00","7.25",6.45
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,NA,"pc","Interpretation",NA,NA,NA,1.6,"6.50","6.50","6.50","6.25","6.75","6.00","6.50","6.75","7.00",6.5
10," EVORA Amanda / LADWIG Mark","USA",9,114.06,62.06,52,0,"ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","3T",4,0,-1.4,NA,"-2","-1","-1","-2","-3","-1","-2","-2","-1",2.6
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","3LzTw1",5,0,0.98,NA,"0.7","0.7","0.7","0.7","1.4","1.4","0.7","1.4","0.7",5.98
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","3FTh",5.5,0,-0.28,NA,"-0.7","-0.7","0","0","0","-0.7","-1.4","0","0",5.22
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","2A+2A+SEQ",5.6,0,-0.64,NA,"-0.8","0","0","-0.8","-1.6","0","-1.6","-1.6","0",4.96
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","5SLi4",6,0,0.8,NA,"0.5","0.5","1","0.5","0.5","1","1","1","0.5",6.8
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","FCCoSp4",3.5,0,0.2,NA,"1","0.5","0","0.5","0","0.5","1","-0.3","0",3.7
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","5TLi4",6.6,1,0.5,NA,"0.5","0.5","1","0.5","0.5","0.5","0.5","0.5","0.5",7.1
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","3LoTh",5.5,1,-2,NA,"-2","-2","-2","-2","-2","-2","-2","-2","-2",3.5
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","BiDs3",3.2,0,0.56,NA,"1.4","0","0.7","0.7","0.7","0.7","1.4","0.7","0",3.76
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","3Li4",4.4,1,0.6,NA,"0.5","0.5","0.5","0.5","1","0.5","0.5","1","0.5",5
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","SpSq4",3.4,0,0.8,NA,"1","1","2","0","1","1","1","0","0",4.2
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"ee","PCoSp4",4.5,0,0.4,NA,"0.5","0.5","0.5","0.5","0.5","0.5","0.5","0","0",4.9
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"pc","Skating Skills",NA,NA,NA,1.6,"6.50","6.75","6.75","6.25","5.50","6.75","5.25","6.25","6.75",6.4
11," BAZAROVA Vera / LARIONOV Yuri","RUS",10,106.96,57.72,50.24,NA,"pc","Transitions / Linking Footwork",NA,NA,NA,1.6,"6.25","6.50","6.50","6.00","5.00","6.00","5.75","6.00","6.25",6.1
