rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,extra_points,factor,final_score,goe,info,program_component,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,is_mens
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,3.3,2A,2.0,0.0,,4.16,0.86,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,5.3,3F,3.0,0.0,,6.0,0.7,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,2.7,LSp4,4.0,0.0,,3.7,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,3.9,StSq4,5.0,0.0,,5.0,1.1,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,6.93,2A+3T<,6.0,1.0,,5.57,-1.36,<,,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,4.62,3Lz<,7.0,1.0,,2.62,-2.0,<,,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-2.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,9.02,3Lo+2T+2Lo,8.0,1.0,,9.52,0.5,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,4.84,3S,9.0,1.0,,5.54,0.7,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,2.0,ChSq1,10.0,0.0,,2.9,0.9,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,3.5,FCCoSp4,11.0,0.0,,4.5,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,3.5,CCoSp4,12.0,0.0,,4.5,1.0,,,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,,,,,1.6,7.93,,,Composition,7.5,7.5,8.0,7.5,8.25,8.25,8.5,7.75,8.25,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,,,,,1.6,8.0,,,Interpretation of the Music,7.25,7.5,8.0,7.75,8.25,8.5,8.25,8.0,8.25,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,,,,,1.6,7.79,,,Performance,7.25,7.5,7.75,7.5,7.75,8.0,8.25,7.75,8.5,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,,,,,1.6,7.93,,,Skating Skills,7.75,7.75,8.0,7.75,8.0,8.0,8.0,8.0,8.75,0,0
9,Tennell Bradie,USA,15,128.34,65.41,62.93,0.0,,,,,1.6,7.68,,,Transitions,7.5,7.25,7.5,7.5,8.0,7.75,7.75,7.75,8.5,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,10.3,3Lz+3T,1.0,0.0,,10.9,0.6,,,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,7.6,2A+3T,2.0,0.0,,8.4,0.8,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,5.3,3F,3.0,0.0,,3.8,-1.5,!,,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,3.5,CCoSp4,4.0,0.0,,4.21,0.71,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,3.0,FSSp4,5.0,0.0,,3.36,0.36,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,3.3,StSq3,6.0,0.0,,3.87,0.57,,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,5.61,3Lo,7.0,1.0,,6.21,0.6,,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,6.6,3Lz,8.0,1.0,,7.1,0.5,,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,4.84,3S,9.0,1.0,,5.34,0.5,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,2.0,ChSq1,10.0,0.0,,2.6,0.6,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,7.04,2A+2T+2Lo,11.0,1.0,,7.54,0.5,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,2.7,LSp4,12.0,0.0,,3.7,1.0,,,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,,,,,1.6,6.68,,,Composition,6.75,6.25,7.0,6.75,6.25,7.0,6.5,6.75,6.75,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,,,,,1.6,6.86,,,Interpretation of the Music,6.75,6.25,7.0,7.0,6.75,7.25,6.75,7.25,6.5,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,,,,,1.6,7.0,,,Performance,7.0,6.75,7.25,7.0,6.75,7.25,7.0,7.5,6.5,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,,,,,1.6,6.96,,,Skating Skills,7.25,6.5,7.25,6.75,7.0,7.0,7.0,7.25,6.5,0,0
10,Kim Hanul,KOR,4,121.38,67.03,54.35,0.0,,,,,1.6,6.46,,,Transitions,6.5,6.0,7.0,6.5,6.25,6.5,6.25,7.0,6.25,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,6.0,3Lz,1.0,0.0,,6.5,0.5,,,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,5.3,3F,2.0,0.0,,4.7,-0.6,!,,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,3.9,StSq4,3.0,0.0,,5.2,1.3,,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,3.5,FCCoSp4,4.0,0.0,,4.14,0.64,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,7.59,2A+1Lo+3S<,5.0,1.0,,7.3,-0.29,<,,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,8.03,3Lz+2T,6.0,1.0,,7.83,-0.2,,,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,3.96,3Lo<,7.0,1.0,,1.86,-2.1,<,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,4.84,3S,8.0,1.0,,3.44,-1.4,,,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,3.5,CCoSp4,9.0,0.0,,4.5,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,3.63,2A,10.0,1.0,,3.77,0.14,,,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,2.0,ChSq1,11.0,0.0,,3.5,1.5,,,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,2.7,LSp4,12.0,0.0,,3.91,1.21,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,,,,,1.6,8.07,,,Composition,8.25,8.25,8.0,7.75,8.0,8.25,7.75,8.0,8.25,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,,,,,1.6,8.21,,,Interpretation of the Music,8.25,8.0,8.25,8.0,8.25,8.5,7.5,8.25,8.5,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,,,,,1.6,7.96,,,Performance,8.0,8.0,8.0,7.25,7.5,8.0,8.25,8.0,8.75,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,,,,,1.6,8.18,,,Skating Skills,7.75,8.5,8.0,7.75,8.5,8.0,8.25,8.25,8.5,0,0
11,Chen Karen,USA,14,119.75,56.65,64.1,-1.0,,,,,1.6,7.64,,,Transitions,7.5,7.75,7.75,7.5,7.5,7.5,7.5,8.0,8.5,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,0.0,A,1.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,9.6,3F+3T,2.0,0.0,,10.6,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,4.4,3S,3.0,0.0,,5.3,0.9,,,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,3.0,CCoSp3,4.0,0.0,,4.0,1.0,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,3.2,FCSp4,5.0,0.0,,3.7,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,8.9,2A+3T+2T,6.0,0.0,,9.7,0.8,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,0.66,1Lz,7.0,1.0,,0.5,-0.16,,,-3.0,-2.0,-3.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,5.83,3F,8.0,1.0,,5.73,-0.1,,,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,3.3,StSq3,9.0,0.0,,3.73,0.43,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,2.0,ChSq1,10.0,0.0,,3.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,7.04,3Lo+2T,11.0,1.0,,7.74,0.7,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,2.7,LSp4,12.0,0.0,,3.56,0.86,,,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,,,,,1.6,7.75,,,Composition,7.5,8.0,8.25,7.5,7.5,8.0,7.5,7.75,8.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,,,,,1.6,7.68,,,Interpretation of the Music,7.25,7.75,8.25,7.75,7.25,7.75,7.5,7.75,8.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,,,,,1.6,7.71,,,Performance,7.25,7.75,8.0,7.5,7.0,7.75,8.0,7.75,8.0,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,,,,,1.6,8.14,,,Skating Skills,8.0,8.25,8.25,8.0,7.75,8.5,8.25,8.0,8.25,0,0
12,Nagasu Mirai,USA,18,119.61,57.56,62.05,0.0,,,,,1.6,7.5,,,Transitions,7.0,7.5,7.75,7.25,7.0,8.25,7.0,7.75,8.25,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,5.1,3Lo,1.0,0.0,,5.8,0.7,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,6.0,3Lz,2.0,0.0,,3.9,-2.1,,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,3.7,3F<,3.0,0.0,,3.0,-0.7,<,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,2.8,FCSp3,4.0,0.0,,2.8,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,2.0,ChSq1,5.0,0.0,,2.8,0.8,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,8.7,3S+3T,6.0,0.0,,9.5,0.8,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,8.36,2A+3T,7.0,1.0,,9.06,0.7,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,6.49,2A+2T+2T,8.0,1.0,,6.85,0.36,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,4.84,3S,9.0,1.0,,5.14,0.3,,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,3.3,StSq3,10.0,0.0,,4.01,0.71,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,3.0,CCoSp3,11.0,0.0,,3.64,0.64,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,3.5,FCCoSp4,12.0,0.0,,4.0,0.5,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,,,,,1.6,7.43,,,Composition,7.5,7.5,7.5,8.0,7.25,7.75,7.0,7.25,7.25,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,,,,,1.6,7.43,,,Interpretation of the Music,7.75,7.25,7.5,8.0,7.25,7.75,7.25,7.25,7.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,,,,,1.6,7.39,,,Performance,7.5,7.5,7.5,7.75,7.0,7.5,7.5,7.25,7.0,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,,,,,1.6,7.39,,,Skating Skills,7.25,7.5,7.5,7.75,7.5,7.5,7.25,7.25,6.75,0,0
13,Tursynbaeva Elizabet,KAZ,7,118.3,60.5,58.8,-1.0,,,,,1.6,7.11,,,Transitions,7.5,7.25,7.25,7.5,6.75,7.25,6.75,7.0,6.75,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,6.0,3Lz,1.0,0.0,,7.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,6.6,3F+2T,2.0,0.0,,6.6,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,3.3,2A,3.0,0.0,,3.51,0.21,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,5.3,3F,4.0,0.0,,5.7,0.4,,,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,3.5,CCoSp4,5.0,0.0,,4.29,0.79,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,3.9,StSq4,6.0,0.0,,5.1,1.2,,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,8.25,3S+2T+2Lo,7.0,1.0,,8.15,-0.1,,,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,5.61,2A+2Lo,8.0,1.0,,4.61,-1.0,,,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,4.84,3S,9.0,1.0,,4.44,-0.4,,,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,2.7,LSp4,10.0,0.0,,3.84,1.14,,,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,2.0,ChSq1,11.0,0.0,,3.2,1.2,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,3.5,FCCoSp4,12.0,0.0,,4.29,0.79,,,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,,,,,1.6,6.96,,,Composition,7.5,7.0,7.0,7.0,7.0,6.75,7.25,6.75,6.75,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,,,,,1.6,7.14,,,Interpretation of the Music,7.75,7.25,7.25,7.25,7.0,7.0,7.0,7.25,7.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,,,,,1.6,7.11,,,Performance,7.5,7.0,7.25,7.25,7.0,6.75,6.75,7.5,7.0,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,,,,,1.6,7.07,,,Skating Skills,7.0,7.25,7.0,7.25,6.75,7.0,7.25,7.25,6.25,0,0
14,Hendrickx Loena,BEL,2,116.72,60.73,55.99,0.0,,,,,1.6,6.71,,,Transitions,7.25,6.75,6.75,7.0,6.5,6.25,7.0,6.75,6.25,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,7.6,2A+3T,1.0,0.0,,8.3,0.7,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,5.3,3F,2.0,0.0,,6.0,0.7,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,5.5,3Lz<+2T,3.0,0.0,,4.7,-0.8,<,,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,3.2,FCSp4,4.0,0.0,,3.84,0.64,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,2.0,ChSq1,5.0,0.0,,2.7,0.7,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,4.62,3Lz<,6.0,1.0,,3.82,-0.8,<,,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,9.02,3Lo+2T+2Lo,7.0,1.0,,9.12,0.1,,,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,5.61,3Lo,8.0,1.0,,5.61,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,3.5,FCCoSp4,9.0,0.0,,4.0,0.5,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,3.63,2A,10.0,1.0,,4.13,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,3.3,StSq3,11.0,0.0,,4.01,0.71,,,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,2.0,CCoSp2V,12.0,0.0,,1.57,-0.43,,,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,,,,,1.6,7.04,,,Composition,6.75,7.5,7.5,7.25,6.5,6.75,6.75,7.25,7.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,,,,,1.6,7.21,,,Interpretation of the Music,7.25,7.25,7.75,7.5,6.5,7.0,7.0,7.25,7.25,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,,,,,1.6,7.25,,,Performance,7.0,7.25,7.75,7.75,6.5,7.0,7.0,7.5,7.25,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,,,,,1.6,7.11,,,Skating Skills,6.75,7.25,7.5,7.5,6.75,6.75,7.25,7.25,7.0,0,0
15,Rajicova Nicole,SVK,11,114.6,57.8,56.8,0.0,,,,,1.6,6.89,,,Transitions,6.5,7.0,7.25,7.25,6.25,6.5,6.75,7.25,7.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,7.3,3Lz+2T,1.0,0.0,,7.3,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,5.3,3F,2.0,0.0,,5.5,0.2,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,4.2,3Lz<,3.0,0.0,,3.4,-0.8,<,,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,3.5,FCCoSp4,4.0,0.0,,3.86,0.36,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,3.5,CCoSp4,5.0,0.0,,3.79,0.29,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,9.57,3Lo+1Lo+3S<,6.0,1.0,,8.87,-0.7,<,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,5.61,3Lo,7.0,1.0,,6.01,0.4,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,2.0,ChSq1,8.0,0.0,,2.7,0.7,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,5.06,2A+2T,9.0,1.0,,5.06,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,3.63,2A,10.0,1.0,,3.7,0.07,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,3.9,StSq4,11.0,0.0,,4.5,0.6,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,2.7,LSp4,12.0,0.0,,3.2,0.5,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,,,,,1.6,6.64,,,Composition,6.75,6.25,6.75,6.75,7.25,6.5,6.5,6.75,6.5,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,,,,,1.6,6.86,,,Interpretation of the Music,7.0,6.25,7.0,7.0,7.5,6.25,6.75,7.25,6.75,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,,,,,1.6,7.0,,,Performance,7.25,6.75,7.0,7.0,7.25,6.75,7.0,7.25,6.75,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,,,,,1.6,6.68,,,Skating Skills,6.5,6.5,6.75,7.0,6.75,6.5,6.75,7.0,6.25,0,0
16,Craine Kailani,AUS,9,111.84,57.89,53.95,0.0,,,,,1.6,6.54,,,Transitions,6.75,6.25,6.5,6.75,6.5,6.0,6.75,7.0,6.25,0,0
17,Schott Nicole,GER,10,109.26,52.68,56.58,0.0,5.3,3F,1.0,0.0,,6.2,0.9,,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0,0
17,Schott Nicole,GER,10,109.26,52.68,56.58,0.0,8.6,3T+3T,2.0,0.0,,8.6,0.0,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
