rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,extra_points,factor,final_score,goe,info,program_component,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,is_mens
24,Britschgi Lukas,SUI,3,76.16,39.76,36.4,0.0,3.5,CCoSp4,7.0,0.0,,3.75,0.25,,,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1
24,Britschgi Lukas,SUI,3,76.16,39.76,36.4,0.0,,,,,1.0,7.29,,,Composition,7.25,7.5,7.0,7.0,7.25,7.25,7.5,7.25,7.75,1,1
24,Britschgi Lukas,SUI,3,76.16,39.76,36.4,0.0,,,,,1.0,7.29,,,Interpretation of the Music,7.25,7.75,6.75,7.0,7.0,7.25,7.5,7.5,7.5,1,1
24,Britschgi Lukas,SUI,3,76.16,39.76,36.4,0.0,,,,,1.0,7.36,,,Performance,7.0,7.5,6.75,7.25,7.25,7.5,7.5,7.5,8.0,1,1
24,Britschgi Lukas,SUI,3,76.16,39.76,36.4,0.0,,,,,1.0,7.39,,,Skating Skills,7.25,7.5,7.0,7.5,7.25,7.25,7.5,7.5,7.75,1,1
24,Britschgi Lukas,SUI,3,76.16,39.76,36.4,0.0,,,,,1.0,7.07,,,Transitions,6.75,7.25,6.75,7.0,7.0,7.0,7.25,7.25,7.5,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,4.3,3S,1.0,0.0,,3.32,-0.98,,,-3.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,9.5,3F+3T,2.0,0.0,,6.85,-2.65,,,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,8.0,3A,3.0,0.0,,9.71,1.71,,,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,3.0,FSSp4,4.0,0.0,,3.77,0.77,,,2.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,3.9,StSq4,5.0,0.0,,4.9,1.0,,,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,3.2,CCSp4,6.0,0.0,,3.89,0.69,,,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,3.5,CCoSp4,7.0,0.0,,4.25,0.75,,,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,,,,,1.0,8.04,,,Composition,8.25,8.0,7.75,7.75,8.5,7.75,8.0,8.25,8.25,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,,,,,1.0,7.96,,,Interpretation of the Music,8.0,8.0,7.75,7.75,8.5,7.5,8.0,8.25,8.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,,,,,1.0,7.75,,,Performance,7.75,7.75,7.5,7.5,8.0,7.5,7.75,8.0,8.0,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,,,,,1.0,8.04,,,Skating Skills,8.0,8.0,7.75,8.0,8.5,7.75,8.25,8.0,8.25,1,1
25,Brezina Michal,CZE,11,75.19,36.69,39.5,-1.0,,,,,1.0,7.71,,,Transitions,7.75,7.75,7.5,7.5,8.25,7.5,7.75,7.75,8.0,1,1
26,Bychenko Alexei,ISR,10,68.01,33.02,35.99,-1.0,9.5,4T,1.0,0.0,,7.87,-1.63,,,-2.0,-3.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,1,1
26,Bychenko Alexei,ISR,10,68.01,33.02,35.99,-1.0,8.0,3A,2.0,0.0,,4.0,-4.0,,,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,1
26,Bychenko Alexei,ISR,10,68.01,33.02,35.99,-1.0,2.63,CCoSp4V,3.0,0.0,,2.55,-0.08,,,-2.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-2.0,1.0,1,1
26,Bychenko Alexei,ISR,10,68.01,33.02,35.99,-1.0,11.11,3Lz!+3T,4.0,1.0,,10.44,-0.67,!,,-2.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1,1
26,Bychenko Alexei,ISR,10,68.01,33.02,35.99,-1.0,2.8,FCSp3,5.0,0.0,,2.96,0.16,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1
26,Bychenko Alexei,ISR,10,68.01,33.02,35.99,-1.0,2.6,StSq2,6.0,0.0,,2.97,0.37,,,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1,1
26,Bychenko Alexei,ISR,10,68.01,33.02,35.99,-1.0,2.3,CSSp2,7.0,0.0,,2.23,-0.07,,,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,-2.0,-1.0,1,1
